측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20200521,관악산,0.011,0.021,0.4,0.005,22,10
20200521,광진구,0.024,0.028,0.4,0.003,19,10
20200521,구로구,0.019,0.03,0.3,0.002,24,15
20200521,궁동,0.024,0.025,0.3,0.002,22,12
20200521,금천구,0.026,0.018,0.4,0.002,19,12
20200521,남산,0.028,0.027,0.5,0.002,21,9
20200521,노원구,0.025,0.025,0.4,0.002,20,10
20200521,도봉구,0.024,0.028,0.2,0.003,18,9
20200521,도산대로,0.034,0.019,0.3,0.002,25,12
20200521,동대문구,0.027,0.024,0.4,0.002,19,8
20200521,동작구,0.024,0.019,0.3,0.002,22,11
20200521,동작대로,0.045,0.016,0.4,0.005,30,15
20200521,마포구,0.027,0.023,0.4,0.003,21,11
20200521,마포아트센터,0.025,0.027,0.2,0.003,19,7
20200521,북한산,0.014,0.029,0.4,0.001,19,8
20200521,서대문구,0.021,0.029,0.4,0.002,24,14
20200521,서울숲,0.021,0.018,0.3,0.003,18,6
20200521,서초구,0.029,0.027,0.2,0.003,21,13
20200521,성동구,0.013,0.027,0.2,0.003,13,7
20200521,성북구,0.031,0.022,0.4,0.002,25,10
20200521,세곡,0.03,0.018,0.4,0.003,21,9
20200521,송파구,0.028,0.023,0.4,0.002,19,8
20200521,시흥대로,0.044,0.016,0.6,0.003,28,13
20200521,신촌로,0.036,0.018,0.5,0.003,24,13
20200521,양천구,0.021,0.013,0.3,0.004,12,3
20200521,영등포구,0.03,0.021,0.4,0.003,21,10
20200521,영등포로,0.041,0.016,0.5,0.003,25,14
20200521,올림픽공원,0.016,0.019,0.2,0.004,15,8
20200521,용산구,0.02,0.019,0.4,0.002,21,10
20200521,은평구,0.01,0.029,0.1,0.002,10,5
20200521,자연사박물관,0.021,0.034,0.3,0.006,21,10
20200521,정릉로,0.027,0.019,0.3,0.004,30,15
20200521,종로,0.027,0.021,0.4,0.003,26,14
20200521,종로구,0.027,0.023,0.4,0.003,21,12
20200521,중구,0.025,0.021,0.4,0.003,23,13
20200521,중랑구,0.023,0.022,0.4,0.002,19,9
20200521,천호대로,0.033,0.017,0.4,0.003,22,7
20200521,청계천로,0.033,0.018,0.6,0.003,27,16
20200521,한강대로,0.032,0.018,0.5,0.003,33,14
20200521,행주,0.029,0.017,0.8,0.002,32,17
20200521,홍릉로,0.036,0.019,0.4,0.002,25,11
20200521,화랑로,0.03,0.017,0.3,0.002,31,14
20200522,강남구,0.028,0.027,0.4,0.004,32,22
20200522,강남대로,0.037,0.021,0.5,0.003,43,28
20200522,강동구,0.025,0.035,0.4,0.004,37,25
20200522,강변북로,0.048,0.02,0.4,0.003,54,31
20200522,강북구,0.019,0.027,0.4,0.003,45,29
20200522,강서구,0.027,0.033,0.5,0.005,42,27
20200522,공항대로,0.035,0.025,0.5,0.005,45,26
20200522,관악구,0.03,0.035,0.5,0.003,39,24
20200522,관악산,0.012,0.028,0.5,0.006,41,28
20200522,광진구,0.03,0.035,0.5,0.003,37,25
20200522,구로구,0.021,0.039,0.3,0.003,49,37
20200522,궁동,0.027,0.032,0.4,0.003,46,30
20200522,금천구,0.026,0.028,0.4,0.003,35,25
20200522,남산,0.025,0.035,0.6,0.004,38,25
20200522,노원구,0.029,0.03,0.5,0.003,40,24
20200522,도봉구,0.024,0.037,0.3,0.005,46,34
20200522,도산대로,0.035,0.032,0.3,0.003,51,33
20200522,동대문구,0.033,0.032,0.5,0.003,40,24
20200522,동작구,0.02,0.025,0.4,0.003,37,23
20200522,동작대로,0.053,0.023,0.4,0.006,61,36
20200522,마포구,0.033,0.031,0.5,0.003,38,27
20200522,마포아트센터,0.027,0.04,0.2,0.004,39,24
20200522,북한산,0.016,0.039,0.5,0.002,43,27
20200522,서대문구,0.019,0.033,0.5,0.004,42,31
20200522,서울숲,0.027,0.021,0.4,0.004,35,20
20200522,서초구,0.028,0.041,0.3,0.004,49,34
20200522,성동구,0.027,0.031,0.4,0.003,38,25
20200522,성북구,0.033,0.031,0.6,0.003,50,31
20200522,세곡,0.031,0.027,0.4,0.003,45,30
20200522,송파구,0.03,0.036,0.4,0.003,35,22
20200522,시흥대로,0.051,0.025,0.6,0.004,48,28
20200522,신촌로,0.039,0.025,0.6,0.003,49,30
20200522,양천구,0.029,0.034,0.5,0.004,46,27
20200522,영등포구,0.033,0.032,0.5,0.003,41,26
20200522,영등포로,0.047,0.025,0.6,0.003,53,37
20200522,올림픽공원,0.018,0.025,0.3,0.004,41,29
20200522,용산구,0.023,0.027,0.5,0.002,38,24
20200522,은평구,0.02,0.041,0.3,0.004,49,36
20200522,자연사박물관,0.023,0.043,0.4,0.006,39,25
20200522,정릉로,0.031,0.027,0.4,0.005,68,40
20200522,종로,0.029,0.029,0.6,0.004,46,30
20200522,종로구,0.031,0.029,0.5,0.004,43,28
20200522,중구,0.031,0.026,0.5,0.004,46,33
20200522,중랑구,0.027,0.029,0.4,0.003,40,24
20200522,천호대로,0.039,0.026,0.5,0.004,40,22
20200522,청계천로,0.038,0.024,0.7,0.004,52,35
20200522,한강대로,0.035,0.027,0.6,0.004,52,30
20200522,행주,0.035,0.026,0.9,0.003,64,39
20200522,홍릉로,0.042,0.027,0.5,0.003,43,28
20200522,화랑로,0.035,0.023,0.4,0.004,68,36
20200523,강남구,0.02,0.042,0.5,0.004,45,33
20200523,강남대로,0.033,0.025,0.5,0.004,51,35
20200523,강동구,0.024,0.04,0.5,0.004,47,33
20200523,강변북로,0.044,0.026,0.5,0.004,59,35
20200523,강북구,0.016,0.03,0.5,0.003,50,33
20200523,강서구,0.015,0.038,0.4,0.005,44,29
20200523,공항대로,0.023,0.03,0.5,0.005,46,29
20200523,관악구,0.022,0.039,0.5,0.004,45,29
20200523,관악산,0.012,0.048,0.5,0.007,69,53
20200523,광진구,0.025,0.045,0.5,0.004,44,32
20200523,구로구,0.015,0.035,0.3,0.003,61,46
20200523,궁동,0.021,0.032,0.4,0.003,49,33
20200523,금천구,0.021,0.028,0.5,0.004,45,33
20200523,남산,0.02,0.047,0.6,0.003,45,29
20200523,노원구,0.021,0.041,0.5,0.003,43,27
20200523,도봉구,0.023,0.041,0.3,0.004,46,35
20200523,도산대로,0.032,0.036,0.3,0.004,51,36
20200523,동대문구,0.022,0.04,0.5,0.004,44,28
20200523,동작구,0.019,0.033,0.4,0.003,51,33
20200523,동작대로,0.042,0.03,0.4,0.006,66,40
20200523,마포구,0.024,0.037,0.5,0.004,40,30
20200523,마포아트센터,0.018,0.047,0.2,0.004,42,27
20200523,북한산,0.013,0.042,0.5,0.002,47,28
20200523,서대문구,0.019,0.042,0.5,0.003,54,38
20200523,서울숲,0.018,0.029,0.3,0.003,43,25
20200523,서초구,0.019,0.047,0.3,0.005,52,37
20200523,성동구,0.021,0.037,0.4,0.004,45,32
20200523,성북구,0.026,0.038,0.6,0.003,46,31
20200523,세곡,0.032,0.03,0.5,0.004,56,38
20200523,송파구,0.041,0.015,0.6,0.003,54,34
20200523,시흥대로,0.036,0.03,0.6,0.004,55,34
20200523,신촌로,0.035,0.027,0.6,0.004,51,33
20200523,양천구,0.017,0.039,0.4,0.004,47,28
20200523,영등포구,0.022,0.039,0.4,0.004,42,27
20200523,영등포로,0.037,0.033,0.6,0.004,53,37
20200523,올림픽공원,0.015,0.031,0.3,0.004,50,37
20200523,용산구,0.016,0.033,0.4,0.003,45,29
20200523,은평구,0.014,0.047,0.3,0.004,47,35
20200523,자연사박물관,0.015,0.049,0.4,0.006,40,27
20200523,정릉로,0.024,0.032,0.4,0.005,67,39
20200523,종로,0.021,0.037,0.4,0.004,48,32
20200523,종로구,0.021,0.036,0.5,0.004,44,30
20200523,중구,0.023,0.022,0.5,0.003,50,38
20200523,중랑구,0.025,0.035,0.5,0.003,51,32
20200523,천호대로,0.036,0.034,0.5,0.004,55,31
20200523,청계천로,0.023,0.035,0.6,0.004,52,35
20200523,한강대로,0.029,0.03,0.6,0.004,54,32
20200523,행주,0.027,0.031,0.9,0.003,54,33
20200523,홍릉로,0.037,0.033,0.5,0.004,48,33
20200523,화랑로,0.028,0.03,0.4,0.005,58,35
20200524,강남구,0.01,0.038,0.4,0.002,22,17
20200524,강남대로,0.012,0.034,0.4,0.003,21,12
20200524,강동구,0.012,0.037,0.4,0.003,25,20
20200524,강변북로,0.023,0.033,0.4,0.003,26,13
20200524,강북구,0.009,0.025,0.4,0.002,26,18
20200524,강서구,0.011,0.031,0.3,0.004,24,16
20200524,공항대로,0.012,0.033,0.4,0.004,25,16
20200524,관악구,0.012,0.036,0.4,0.003,25,16
20200524,관악산,0.006,0.041,0.4,0.006,16,10
20200524,광진구,0.014,0.042,0.4,0.003,24,19
20200524,구로구,0.006,0.04,0.2,0.003,24,18
20200524,궁동,0.009,0.036,0.3,0.002,26,17
20200524,금천구,0.009,0.03,0.3,0.003,23,17
20200524,남산,0.012,0.035,0.5,0.003,24,15
20200524,노원구,0.01,0.038,0.4,0.002,25,17
20200524,도봉구,0.013,0.031,0.3,0.004,24,18
20200524,도산대로,0.016,0.037,0.3,0.003,23,16
20200524,동대문구,0.014,0.035,0.4,0.003,23,14
20200524,동작구,0.009,0.031,0.3,0.003,26,17
20200524,동작대로,0.019,0.035,0.3,0.005,33,19
20200524,마포구,0.015,0.033,0.4,0.003,22,16
20200524,마포아트센터,0.01,0.043,0.2,0.003,23,14
20200524,북한산,0.008,0.037,0.4,0.001,19,12
20200524,서대문구,0.013,0.037,0.5,0.002,28,21
20200524,서울숲,0.009,0.026,0.3,0.003,23,13
20200524,서초구,0.009,0.045,0.2,0.004,24,20
20200524,성동구,0.011,0.034,0.3,0.003,24,18
20200524,성북구,0.016,0.03,0.5,0.003,29,21
20200524,세곡,0.019,0.029,0.4,0.003,26,16
20200524,송파구,0.011,0.042,0.4,0.003,24,17
20200524,시흥대로,0.014,0.033,0.4,0.003,26,17
20200524,신촌로,0.021,0.027,0.5,0.003,28,18
20200524,양천구,0.01,0.03,0.4,0.003,24,15
20200524,영등포구,0.012,0.035,0.3,0.002,22,14
20200524,영등포로,0.023,0.029,0.5,0.003,28,20
20200524,올림픽공원,0.007,0.029,0.2,0.003,25,19
20200524,용산구,0.01,0.029,0.4,0.002,25,17
20200524,은평구,0.009,0.04,0.3,0.003,25,19
20200524,자연사박물관,0.011,0.041,0.3,0.006,22,16
20200524,정릉로,0.013,0.033,0.3,0.005,35,21
20200524,종로,0.014,0.033,0.4,0.003,28,20
20200524,종로구,0.013,0.032,0.4,0.004,25,17
20200524,중구,,,,,,
20200524,중랑구,0.015,0.03,0.4,0.003,26,18
20200524,천호대로,0.018,0.033,0.4,0.004,28,16
20200524,청계천로,0.013,0.031,0.4,0.003,31,20
20200524,한강대로,0.02,0.026,0.5,0.003,32,19
20200524,행주,0.019,0.032,0.8,0.002,23,17
20200524,홍릉로,0.021,0.031,0.4,0.003,25,17
20200524,화랑로,0.015,0.035,0.2,0.004,34,22
20200525,강남구,0.011,0.044,0.4,0.002,17,14
20200525,강남대로,0.033,0.028,0.6,0.002,40,30
20200525,강동구,0.022,0.041,0.5,0.003,34,24
20200525,강변북로,0.048,0.025,0.5,0.003,53,34
20200525,강북구,0.015,0.027,0.5,0.002,34,22
20200525,강서구,0.02,0.037,0.5,0.004,33,21
20200525,공항대로,0.026,0.037,0.5,0.004,35,22
20200525,관악구,0.025,0.039,0.5,0.003,36,25
20200525,관악산,0.012,0.031,0.5,0.005,30,22
20200525,광진구,0.025,0.044,0.6,0.003,32,25
20200525,구로구,0.005,0.054,0.3,0.002,,22
20200525,궁동,0.022,0.041,0.5,0.002,38,27
20200525,금천구,0.021,0.03,0.5,0.003,36,29
20200525,남산,0.028,0.038,0.7,0.002,41,29
20200525,노원구,0.021,0.04,0.5,0.002,32,18
20200525,도봉구,0.018,0.025,0.4,0.003,31,27
20200525,도산대로,0.031,0.039,0.4,0.002,44,34
20200525,동대문구,0.028,0.034,0.6,0.002,32,19
20200525,동작구,0.02,0.035,0.5,0.002,40,26
20200525,동작대로,0.042,0.034,0.5,0.005,59,37
20200525,마포구,0.025,0.036,0.5,0.002,30,22
20200525,마포아트센터,0.021,0.045,0.3,0.003,32,20
20200525,북한산,0.016,0.039,0.5,0.001,35,22
20200525,서대문구,0.017,0.035,0.6,0.002,42,34
20200525,서울숲,0.021,0.027,0.4,0.003,30,17
20200525,서초구,0.022,0.048,0.4,0.004,45,35
20200525,성동구,0.024,0.035,0.5,0.003,34,24
20200525,성북구,0.029,0.034,0.7,0.002,40,27
20200525,세곡,0.031,0.026,0.6,0.003,47,35
20200525,송파구,0.025,0.04,0.5,0.003,31,21
20200525,시흥대로,0.033,0.035,0.6,0.003,39,27
20200525,신촌로,0.039,0.027,0.7,0.003,41,27
20200525,양천구,0.021,0.039,0.5,0.003,35,20
20200525,영등포구,0.026,0.037,0.5,0.003,32,21
20200525,영등포로,0.042,0.03,0.7,0.003,43,32
20200525,올림픽공원,0.015,0.03,0.3,0.004,34,25
20200525,용산구,0.023,0.03,0.6,0.002,36,22
20200525,은평구,0.015,0.043,0.3,0.002,46,39
20200525,자연사박물관,0.021,0.044,0.5,0.006,32,21
20200525,정릉로,0.024,0.028,0.5,0.005,63,37
20200525,종로,0.024,0.034,0.6,0.003,38,25
20200525,종로구,0.026,0.032,0.6,0.003,36,23
20200525,중구,,,,,,
20200525,중랑구,0.03,0.031,0.6,0.003,38,23
20200525,천호대로,0.035,0.033,0.6,0.003,36,19
20200525,청계천로,0.029,0.03,0.7,0.003,43,28
20200525,한강대로,0.032,0.029,0.7,0.003,42,25
20200525,행주,0.028,0.034,0.9,0.002,40,28
20200525,홍릉로,0.039,0.028,0.6,0.003,34,25
20200525,화랑로,0.027,0.032,0.4,0.004,58,38
20200526,강남구,0.03,0.032,0.6,0.002,35,23
20200526,강남대로,0.037,0.019,0.6,0.002,41,27
20200526,강동구,0.029,0.032,0.5,0.003,41,28
20200526,강변북로,0.048,0.019,0.5,0.003,53,34
20200526,강북구,0.015,0.027,0.5,0.002,42,25
20200526,강서구,0.019,0.034,0.4,0.004,31,19
20200526,공항대로,0.026,0.033,0.5,0.004,36,23
20200526,관악구,0.03,0.031,0.5,0.003,34,23
20200526,관악산,0.012,0.038,0.4,0.005,25,16
20200526,광진구,0.032,0.035,0.6,0.003,35,26
20200526,구로구,0.018,0.039,0.3,0.002,44,34
20200526,궁동,0.027,0.017,0.5,0.002,48,31
20200526,금천구,0.027,0.02,0.5,0.002,35,26
20200526,남산,0.027,0.035,0.7,0.002,41,28
20200526,노원구,0.018,0.04,0.5,0.002,41,22
20200526,도봉구,0.021,0.04,0.4,0.003,44,36
20200526,도산대로,0.035,0.031,0.3,0.002,47,37
20200526,동대문구,0.026,0.033,0.6,0.003,35,21
20200526,동작구,0.025,0.027,0.4,0.002,39,25
20200526,동작대로,0.046,0.024,0.5,0.005,61,37
20200526,마포구,0.025,0.032,0.5,0.002,28,21
20200526,마포아트센터,0.021,0.04,0.2,0.003,33,20
20200526,북한산,0.011,0.04,0.5,0.001,31,19
20200526,서대문구,0.021,0.034,0.6,0.002,46,36
20200526,서울숲,0.024,0.021,0.4,0.003,31,16
20200526,서초구,0.028,0.038,0.3,0.004,46,36
20200526,성동구,0.027,0.029,0.5,0.003,36,24
20200526,성북구,0.031,0.02,0.8,0.002,53,36
20200526,세곡,0.029,0.023,0.5,0.003,48,33
20200526,송파구,0.029,0.032,0.5,0.003,32,20
20200526,시흥대로,0.039,0.027,0.6,0.003,42,25
20200526,신촌로,0.036,0.023,0.7,0.003,45,28
20200526,양천구,0.022,0.035,0.5,0.003,36,19
20200526,영등포구,0.027,0.032,0.5,0.002,31,20
20200526,영등포로,0.042,0.025,0.6,0.003,44,32
20200526,올림픽공원,0.019,0.024,0.3,0.004,41,27
20200526,용산구,0.022,0.024,0.5,0.002,32,20
20200526,은평구,0.015,0.038,0.3,0.003,39,31
20200526,자연사박물관,0.018,0.039,0.5,0.006,33,19
20200526,정릉로,0.022,0.026,0.5,0.005,59,36
20200526,종로,0.022,0.03,0.5,0.003,39,25
20200526,종로구,0.024,0.028,0.5,0.003,37,23
20200526,중구,0.023,0.031,0.5,0.003,38,27
20200526,중랑구,0.031,0.026,0.6,0.002,44,26
20200526,천호대로,0.04,0.025,0.6,0.003,45,23
20200526,청계천로,0.027,0.026,0.7,0.003,46,30
20200526,한강대로,0.029,0.025,0.7,0.003,39,24
20200526,행주,0.025,0.031,1,0.002,55,36
20200526,홍릉로,0.037,0.027,0.6,0.003,36,26
20200526,화랑로,0.028,0.027,0.4,0.004,65,43
20200527,강남구,0.02,0.042,0.4,0.002,21,14
20200527,강남대로,0.034,0.025,0.5,0.002,30,13
20200527,강동구,0.018,0.033,0.4,0.003,17,11
20200527,강변북로,0.043,0.026,0.4,0.003,28,13
20200527,강북구,0.011,0.033,0.4,0.002,23,12
20200527,강서구,0.016,0.036,0.4,0.004,23,13
20200527,공항대로,0.024,0.035,0.4,0.004,30,15
20200527,관악구,0.022,0.036,0.4,0.003,25,13
20200527,관악산,0.009,0.019,0.5,0.005,18,7
20200527,광진구,0.02,0.045,0.4,0.002,21,13
20200527,구로구,0.014,0.043,0.3,0.002,27,15
20200527,궁동,0.023,0.029,0.4,0.003,25,14
20200527,금천구,0.02,0.025,0.4,0.002,22,14
20200527,남산,0.02,0.045,0.5,0.002,21,11
20200527,노원구,0.014,0.021,0.4,0.002,15,10
20200527,도봉구,0.017,0.044,0.2,0.003,19,10
20200527,도산대로,0.027,0.038,0.1,0.002,26,16
20200527,동대문구,0.017,0.041,0.4,0.002,20,10
20200527,동작구,0.018,0.033,0.4,0.002,27,15
20200527,동작대로,0.04,0.029,0.4,0.005,39,19
20200527,마포구,0.021,0.035,0.3,0.002,21,13
20200527,마포아트센터,0.015,0.047,0.2,0.003,21,10
20200527,북한산,0.009,0.044,0.4,0.001,20,9
20200527,서대문구,0.015,0.043,0.5,0.002,24,15
20200527,서울숲,0.015,0.026,0.3,0.003,22,10
20200527,서초구,0.019,0.045,0.2,0.004,24,16
20200527,성동구,0.018,0.037,0.4,0.003,23,15
20200527,성북구,0.021,0.037,0.5,0.002,23,11
20200527,세곡,0.026,0.023,0.5,0.003,29,16
20200527,송파구,0.014,0.032,0.4,0.002,19,12
20200527,시흥대로,0.032,0.032,0.5,0.003,28,16
20200527,신촌로,0.036,0.026,0.6,0.003,28,15
20200527,양천구,0.018,0.039,0.4,0.003,22,12
20200527,영등포구,0.02,0.038,0.3,0.002,22,11
20200527,영등포로,0.038,0.03,0.5,0.003,26,15
20200527,올림픽공원,0.013,0.03,0.2,0.004,20,13
20200527,용산구,0.017,0.03,0.4,0.002,26,14
20200527,은평구,0.011,0.045,0.2,0.003,23,14
20200527,자연사박물관,0.013,0.048,0.3,0.006,21,13
20200527,정릉로,0.019,0.033,0.3,0.005,32,16
20200527,종로,0.016,0.038,0.4,0.003,26,16
20200527,종로구,0.014,0.036,0.4,0.003,23,15
20200527,중구,0.016,0.039,0.4,0.003,19,14
20200527,중랑구,0.018,0.028,0.4,0.002,21,11
20200527,천호대로,0.031,0.032,0.5,0.003,26,12
20200527,청계천로,0.02,0.034,0.5,0.003,28,17
20200527,한강대로,0.023,0.033,0.5,0.003,29,14
20200527,행주,0.023,0.043,0.6,0.003,30,15
20200527,홍릉로,0.028,0.035,0.4,0.003,24,12
20200527,화랑로,0.023,0.03,0.3,0.004,25,12
20200528,강남구,0.025,0.048,0.4,0.003,26,18
20200528,강남대로,0.041,0.026,0.4,0.003,32,19
20200528,강동구,0.025,0.041,0.4,0.003,32,22
20200528,강변북로,0.048,0.032,0.4,0.003,37,21
20200528,강북구,0.017,0.023,0.4,0.002,25,15
20200528,강서구,0.02,0.04,0.4,0.006,26,16
20200528,공항대로,0.027,0.04,0.4,0.005,31,17
20200528,관악구,0.025,0.043,0.4,0.003,25,14
20200528,관악산,0.006,0.045,0.4,0.005,14,5
20200528,광진구,0.025,0.051,0.4,0.003,28,19
20200528,구로구,0.014,0.042,0.3,0.002,40,29
20200528,궁동,0.023,0.037,0.4,0.003,29,18
20200528,금천구,0.023,0.029,0.4,0.003,23,15
20200528,남산,0.026,0.052,0.6,0.003,29,16
20200528,노원구,0.026,0.024,0.5,0.003,27,15
20200528,도봉구,0.026,0.032,0.3,0.003,27,18
20200528,도산대로,0.037,0.035,0.5,0.003,39,24
20200528,동대문구,0.03,0.031,0.5,0.002,,
20200528,동작구,0.021,0.038,0.4,0.003,28,16
20200528,동작대로,0.048,0.034,0.4,0.006,40,23
20200528,마포구,0.028,0.04,0.3,0.003,26,16
20200528,마포아트센터,0.019,0.055,0.2,0.004,25,14
20200528,북한산,0.014,0.039,0.5,0.001,21,14
20200528,서대문구,0.022,0.045,0.5,0.002,34,24
20200528,서울숲,0.018,0.033,0.3,0.004,27,14
20200528,서초구,0.022,0.053,0.2,0.005,31,23
20200528,성동구,0.023,0.044,0.4,0.003,28,19
20200528,성북구,0.027,0.045,0.6,0.003,33,22
20200528,세곡,0.028,0.03,0.5,0.003,35,21
20200528,송파구,0.027,0.047,0.4,0.003,27,17
20200528,시흥대로,0.039,0.036,0.5,0.004,29,18
20200528,신촌로,0.043,0.032,0.6,0.003,33,21
20200528,양천구,0.022,0.043,0.4,0.003,29,15
20200528,영등포구,0.025,0.043,0.4,0.003,25,14
20200528,영등포로,0.042,0.035,0.6,0.003,31,20
20200528,올림픽공원,0.017,0.035,0.2,0.004,28,21
20200528,용산구,0.019,0.034,0.4,0.002,27,17
20200528,은평구,0.018,0.048,0.3,0.003,31,22
20200528,자연사박물관,0.02,0.054,0.4,0.006,26,17
20200528,정릉로,0.026,0.035,0.4,0.005,50,28
20200528,종로,0.023,0.046,0.5,0.003,32,21
20200528,종로구,0.022,0.039,0.5,0.004,30,20
20200528,중구,0.025,0.04,0.4,0.003,27,21
20200528,중랑구,0.026,0.039,0.4,0.002,33,21
20200528,천호대로,0.042,0.036,0.5,0.004,34,19
20200528,청계천로,0.029,0.038,0.6,0.004,37,25
20200528,한강대로,0.032,0.037,0.7,0.004,42,21
20200528,행주,0.028,0.032,0.6,0.003,37,19
20200528,홍릉로,0.039,0.038,0.5,0.004,31,19
20200528,화랑로,0.031,0.033,0.4,0.004,40,22
20200529,강남구,0.03,0.037,0.5,0.002,31,21
20200529,강남대로,0.042,0.021,0.5,0.003,41,23
20200529,강동구,0.031,0.032,0.5,0.003,35,24
20200529,강변북로,0.052,0.02,0.5,0.003,45,22
20200529,강북구,0.014,0.036,0.4,0.002,33,20
20200529,강서구,0.024,0.03,0.4,0.006,33,20
20200529,공항대로,0.031,0.028,0.5,0.005,40,21
20200529,관악구,0.033,0.03,0.5,0.003,37,21
20200529,관악산,0.01,0.016,0.5,0.005,36,20
20200529,광진구,0.03,0.04,0.5,0.003,35,22
20200529,구로구,0.021,0.036,0.3,0.002,41,25
20200529,궁동,0.025,0.027,0.4,0.002,34,20
20200529,금천구,0.029,0.02,0.4,0.003,32,21
20200529,남산,0.026,0.043,0.6,0.002,34,19
20200529,노원구,0.022,0.039,0.4,0.002,30,19
20200529,도봉구,0.022,0.044,0.3,0.004,30,18
20200529,도산대로,0.036,0.026,0.6,0.003,42,26
20200529,동대문구,0.026,0.038,0.5,0.002,31,17
20200529,동작구,0.026,0.03,0.4,0.003,39,22
20200529,동작대로,0.052,0.025,0.4,0.006,55,28
20200529,마포구,0.028,0.032,0.3,0.003,32,20
20200529,마포아트센터,0.022,0.043,0.2,0.003,32,18
20200529,북한산,0.009,0.048,0.4,0.001,28,13
20200529,서대문구,0.022,0.039,0.5,0.002,38,23
20200529,서울숲,0.021,0.026,0.3,0.004,33,17
20200529,서초구,0.029,0.042,0.3,0.004,40,27
20200529,성동구,0.028,0.034,0.4,0.003,35,22
20200529,성북구,0.031,0.018,0.6,0.002,25,19
20200529,세곡,0.03,0.025,0.5,0.003,44,26
20200529,송파구,0.035,0.033,0.5,0.003,35,21
20200529,시흥대로,0.045,0.022,0.6,0.003,40,24
20200529,신촌로,0.046,0.021,0.6,0.003,42,24
20200529,양천구,0.025,0.032,0.4,0.003,36,19
20200529,영등포구,0.03,0.027,0.4,0.003,32,18
20200529,영등포로,0.044,0.021,0.6,0.003,38,25
20200529,올림픽공원,0.022,0.028,0.2,0.004,33,22
20200529,용산구,0.023,0.03,0.5,0.002,36,21
20200529,은평구,0.016,0.043,0.3,0.003,34,20
20200529,자연사박물관,0.02,0.045,0.4,0.006,31,19
20200529,정릉로,0.027,0.026,0.4,0.005,45,23
20200529,종로,0.024,0.039,0.5,0.003,36,23
20200529,종로구,0.024,0.033,0.5,0.004,34,22
20200529,중구,0.024,0.035,0.4,0.003,31,22
20200529,중랑구,0.028,0.032,0.5,0.002,34,21
20200529,천호대로,0.047,0.027,0.6,0.003,40,20
20200529,청계천로,0.029,0.033,0.6,0.003,40,27
20200529,한강대로,0.034,0.028,0.7,0.004,51,23
20200529,행주,0.03,0.023,0.6,0.003,43,24
20200529,홍릉로,0.04,0.032,0.5,0.003,36,20
20200529,화랑로,0.034,0.024,0.4,0.004,38,20
20200530,강남구,0.028,0.048,0.5,0.002,36,26
20200530,강남대로,0.041,0.036,0.5,0.003,39,22
20200530,강동구,0.025,0.046,0.4,0.003,36,27
20200530,강변북로,0.05,0.036,0.5,0.003,42,21
20200530,강북구,0.014,0.048,0.4,0.002,42,27
20200530,강서구,0.025,0.048,0.6,0.006,42,27
20200530,공항대로,0.031,0.049,0.5,0.005,47,28
20200530,관악구,0.031,0.047,0.6,0.003,43,26
20200530,관악산,0.008,0.032,0.4,0.006,30,19
20200530,광진구,0.024,0.055,0.4,0.003,37,25
20200530,구로구,0.023,0.053,0.4,0.003,47,31
20200530,궁동,0.026,0.048,0.5,0.003,43,28
20200530,금천구,0.023,0.034,0.5,0.003,35,25
20200530,남산,0.031,0.057,0.7,0.002,36,20
20200530,노원구,0.021,0.056,0.5,0.002,36,24
20200530,도봉구,0.018,0.066,0.3,0.004,36,24
20200530,도산대로,0.04,0.036,0.6,0.003,42,26
20200530,동대문구,0.025,0.053,0.5,0.003,35,21
20200530,동작구,0.025,0.043,0.4,0.003,44,27
20200530,동작대로,0.053,0.04,0.5,0.006,52,30
20200530,마포구,0.029,0.048,0.3,0.003,37,26
20200530,마포아트센터,0.022,0.061,0.2,0.003,36,22
20200530,북한산,0.013,0.064,0.5,0.002,37,19
20200530,서대문구,0.019,0.06,0.6,0.002,41,26
20200530,서울숲,0.021,0.036,0.3,0.004,37,22
20200530,서초구,0.031,0.054,0.3,0.004,43,30
20200530,성동구,0.023,0.05,0.4,0.003,37,27
20200530,성북구,0.027,0.053,0.6,0.002,38,25
20200530,세곡,0.027,0.04,0.5,0.003,41,26
20200530,송파구,0.044,0.009,0.6,0.003,40,27
20200530,시흥대로,0.055,0.037,0.7,0.004,48,32
20200530,신촌로,0.043,0.039,0.6,0.003,42,27
20200530,양천구,0.028,0.052,0.5,0.003,41,25
20200530,영등포구,0.031,0.05,0.5,0.003,39,25
20200530,영등포로,0.049,0.038,0.7,0.003,46,32
20200530,올림픽공원,0.019,0.037,0.3,0.004,36,25
20200530,용산구,0.024,0.009,0.5,0.002,34,23
20200530,은평구,0.014,0.067,0.3,0.003,38,25
20200530,자연사박물관,0.019,0.067,0.4,0.006,35,24
20200530,정릉로,0.025,0.047,0.4,0.005,48,27
20200530,종로,0.026,0.053,0.5,0.003,40,27
20200530,종로구,0.022,0.043,0.5,0.003,36,25
20200530,중구,0.026,0.046,0.5,0.003,33,26
20200530,중랑구,0.024,0.047,0.5,0.002,39,25
20200530,천호대로,0.043,0.04,0.6,0.004,42,24
20200530,청계천로,0.027,0.048,0.6,0.003,44,30
